SH Wins,UTS Wins,Ties,Total Runs
1,0,0,1
2,0,0,2
3,0,0,3
4,0,0,4
4.5,0.5,1,5
5.0,1.0,2,6
6.0,1.0,2,7
7.0,1.0,2,8
8.0,1.0,2,9
9.0,1.0,2,10
10.0,1.0,2,11
11.0,1.0,2,12
12.0,1.0,2,13
13.0,1.0,2,14
14.0,1.0,2,15
15.0,1.0,2,16
16.0,1.0,2,17
17.0,1.0,2,18
18.0,1.0,2,19
19.0,1.0,2,20
20.0,1.0,2,21
21.0,1.0,2,22
21.5,1.5,3,23
22.5,1.5,3,24
23.5,1.5,3,25
24.5,1.5,3,26
25.5,1.5,3,27
26.5,1.5,3,28
27.5,1.5,3,29
28.5,1.5,3,30
29.5,1.5,3,31
30.5,1.5,3,32
31.5,1.5,3,33
32.5,1.5,3,34
33.5,1.5,3,35
34.5,1.5,3,36
35.5,1.5,3,37
36.5,1.5,3,38
37.5,1.5,3,39
38.5,1.5,3,40
39.5,1.5,3,41
40.5,1.5,3,42
41.5,1.5,3,43
42.5,1.5,3,44
43.5,1.5,3,45
44.5,1.5,3,46
45.5,1.5,3,47
46.5,1.5,3,48
47.0,2.0,4,49
48.0,2.0,4,50
49.0,2.0,4,51
50.0,2.0,4,52
51.0,2.0,4,53
52.0,2.0,4,54
53.0,2.0,4,55
54.0,2.0,4,56
54.5,2.5,5,57
55.5,2.5,5,58
56.5,2.5,5,59
57.5,2.5,5,60
58.5,2.5,5,61
59.5,2.5,5,62
60.5,2.5,5,63
61.5,2.5,5,64
62.5,2.5,5,65
63.5,2.5,5,66
64.5,2.5,5,67
65.0,3.0,6,68
66.0,3.0,6,69
66.5,3.5,7,70
67.5,3.5,7,71
68.5,3.5,7,72
69.5,3.5,7,73
70.5,3.5,7,74
71.5,3.5,7,75
72.5,3.5,7,76
73.5,3.5,7,77
74.0,4.0,8,78
75.0,4.0,8,79
76.0,4.0,8,80
77.0,4.0,8,81
78.0,4.0,8,82
79.0,4.0,8,83
79.5,4.5,9,84
80.5,4.5,9,85
81.5,4.5,9,86
82.5,4.5,9,87
83.5,4.5,9,88
84.5,4.5,9,89
85.5,4.5,9,90
86.5,4.5,9,91
87.5,4.5,9,92
88.5,4.5,9,93
89.5,4.5,9,94
90.5,4.5,9,95
91.5,4.5,9,96
92.5,4.5,9,97
93.5,4.5,9,98
94.5,4.5,9,99
95.5,4.5,9,100
96.5,4.5,9,101
97.5,4.5,9,102
98.5,4.5,9,103
99.0,5.0,10,104
99.5,5.5,11,105
100.5,5.5,11,106
101.5,5.5,11,107
102.5,5.5,11,108
103.0,6.0,12,109
103.5,6.5,13,110
104.5,6.5,13,111
105.5,6.5,13,112
106.5,6.5,13,113
107.5,6.5,13,114
108.5,6.5,13,115
109.5,6.5,13,116
110.5,6.5,13,117
111.0,7.0,14,118
112.0,7.0,14,119
113.0,7.0,14,120
113.5,7.5,15,121
114.0,8.0,16,122
115.0,8.0,16,123
116.0,8.0,16,124
117.0,8.0,16,125
118.0,8.0,16,126
119.0,8.0,16,127
120.0,8.0,16,128
121.0,8.0,16,129
122.0,8.0,16,130
123.0,8.0,16,131
124.0,8.0,16,132
124.5,8.5,17,133
125.5,8.5,17,134
126.5,8.5,17,135
127.5,8.5,17,136
128.5,8.5,17,137
129.0,9.0,18,138
130.0,9.0,18,139
131.0,9.0,18,140
132.0,9.0,18,141
133.0,9.0,18,142
134.0,9.0,18,143
135.0,9.0,18,144
136.0,9.0,18,145
137.0,9.0,18,146
138.0,9.0,18,147
139.0,9.0,18,148
140.0,9.0,18,149
141.0,9.0,18,150
141.5,9.5,19,151
142.5,9.5,19,152
143.5,9.5,19,153
144.0,10.0,20,154
144.5,10.5,21,155
145.5,10.5,21,156
146.5,10.5,21,157
147.5,10.5,21,158
148.0,11.0,22,159
149.0,11.0,22,160
150.0,11.0,22,161
151.0,11.0,22,162
152.0,11.0,22,163
153.0,11.0,22,164
154.0,11.0,22,165
155.0,11.0,22,166
156.0,11.0,22,167
157.0,11.0,22,168
158.0,11.0,22,169
159.0,11.0,22,170
160.0,11.0,22,171
160.5,11.5,23,172
161.5,11.5,23,173
162.5,11.5,23,174
163.0,12.0,24,175
164.0,12.0,24,176
165.0,12.0,24,177
166.0,12.0,24,178
167.0,12.0,24,179
167.5,12.5,25,180
168.5,12.5,25,181
169.5,12.5,25,182
170.0,13.0,26,183
170.5,13.5,27,184
171.5,13.5,27,185
172.5,13.5,27,186
173.5,13.5,27,187
174.5,13.5,27,188
175.5,13.5,27,189
176.0,14.0,28,190
177.0,14.0,28,191
178.0,14.0,28,192
179.0,14.0,28,193
180.0,14.0,28,194
181.0,14.0,28,195
182.0,14.0,28,196
183.0,14.0,28,197
184.0,14.0,28,198
185.0,14.0,28,199
185.5,14.5,29,200
186.5,14.5,29,201
187.5,14.5,29,202
188.0,15.0,30,203
189.0,15.0,30,204
190.0,15.0,30,205
191.0,15.0,30,206
192.0,15.0,30,207
192.5,15.5,31,208
193.5,15.5,31,209
194.5,15.5,31,210
195.0,16.0,32,211
196.0,16.0,32,212
197.0,16.0,32,213
198.0,16.0,32,214
199.0,16.0,32,215
200.0,16.0,32,216
200.5,16.5,33,217
201.5,16.5,33,218
202.5,16.5,33,219
203.5,16.5,33,220
204.5,16.5,33,221
205.5,16.5,33,222
206.0,17.0,34,223
207.0,17.0,34,224
208.0,17.0,34,225
209.0,17.0,34,226
210.0,17.0,34,227
211.0,17.0,34,228
211.5,17.5,35,229
212.0,18.0,36,230
213.0,18.0,36,231
214.0,18.0,36,232
214.5,18.5,37,233
215.0,19.0,38,234
216.0,19.0,38,235
217.0,19.0,38,236
217.5,19.5,39,237
218.5,19.5,39,238
219.5,19.5,39,239
220.5,19.5,39,240
221.5,19.5,39,241
222.5,19.5,39,242
223.5,19.5,39,243
224.5,19.5,39,244
225.5,19.5,39,245
226.5,19.5,39,246
227.5,19.5,39,247
228.5,19.5,39,248
229.5,19.5,39,249
230.5,19.5,39,250
231.5,19.5,39,251
232.5,19.5,39,252
233.5,19.5,39,253
234.0,20.0,40,254
235.0,20.0,40,255
236.0,20.0,40,256
237.0,20.0,40,257
237.5,20.5,41,258
238.5,20.5,41,259
239.5,20.5,41,260
240.5,20.5,41,261
241.0,21.0,42,262
242.0,21.0,42,263
243.0,21.0,42,264
244.0,21.0,42,265
245.0,21.0,42,266
246.0,21.0,42,267
247.0,21.0,42,268
248.0,21.0,42,269
249.0,21.0,42,270
249.5,21.5,43,271
250.0,22.0,44,272
250.5,22.5,45,273
251.5,22.5,45,274
252.5,22.5,45,275
253.5,22.5,45,276
254.0,23.0,46,277
255.0,23.0,46,278
255.5,23.5,47,279
256.5,23.5,47,280
257.5,23.5,47,281
258.5,23.5,47,282
259.5,23.5,47,283
260.5,23.5,47,284
261.5,23.5,47,285
262.5,23.5,47,286
263.5,23.5,47,287
264.5,23.5,47,288
265.0,24.0,48,289
266.0,24.0,48,290
267.0,24.0,48,291
268.0,24.0,48,292
269.0,24.0,48,293
270.0,24.0,48,294
271.0,24.0,48,295
271.5,24.5,49,296
272.5,24.5,49,297
273.5,24.5,49,298
274.5,24.5,49,299
275.5,24.5,49,300
276.5,24.5,49,301
277.5,24.5,49,302
278.5,24.5,49,303
279.5,24.5,49,304
280.5,24.5,49,305
281.0,25.0,50,306
281.5,25.5,51,307
282.5,25.5,51,308
283.5,25.5,51,309
284.5,25.5,51,310
285.5,25.5,51,311
286.5,25.5,51,312
287.0,26.0,52,313
288.0,26.0,52,314
289.0,26.0,52,315
289.5,26.5,53,316
290.0,27.0,54,317
291.0,27.0,54,318
292.0,27.0,54,319
293.0,27.0,54,320
294.0,27.0,54,321
295.0,27.0,54,322
296.0,27.0,54,323
297.0,27.0,54,324
298.0,27.0,54,325
299.0,27.0,54,326
300.0,27.0,54,327
301.0,27.0,54,328
302.0,27.0,54,329
303.0,27.0,54,330
304.0,27.0,54,331
305.0,27.0,54,332
306.0,27.0,54,333
306.5,27.5,55,334
307.5,27.5,55,335
308.0,28.0,56,336
308.5,28.5,57,337
309.5,28.5,57,338
310.5,28.5,57,339
311.5,28.5,57,340
312.5,28.5,57,341
313.5,28.5,57,342
314.5,28.5,57,343
315.5,28.5,57,344
316.5,28.5,57,345
317.5,28.5,57,346
318.5,28.5,57,347
319.5,28.5,57,348
320.5,28.5,57,349
321.5,28.5,57,350
322.5,28.5,57,351
323.5,28.5,57,352
324.5,28.5,57,353
325.5,28.5,57,354
326.5,28.5,57,355
327.5,28.5,57,356
328.0,29.0,58,357
329.0,29.0,58,358
330.0,29.0,58,359
331.0,29.0,58,360
332.0,29.0,58,361
333.0,29.0,58,362
334.0,29.0,58,363
335.0,29.0,58,364
336.0,29.0,58,365
337.0,29.0,58,366
338.0,29.0,58,367
339.0,29.0,58,368
340.0,29.0,58,369
341.0,29.0,58,370
342.0,29.0,58,371
343.0,29.0,58,372
344.0,29.0,58,373
345.0,29.0,58,374
345.5,29.5,59,375
346.5,29.5,59,376
347.5,29.5,59,377
348.5,29.5,59,378
349.5,29.5,59,379
350.5,29.5,59,380
351.5,29.5,59,381
352.0,30.0,60,382
352.5,30.5,61,383
353.5,30.5,61,384
354.0,31.0,62,385
355.0,31.0,62,386
356.0,31.0,62,387
357.0,31.0,62,388
358.0,31.0,62,389
359.0,31.0,62,390
359.5,31.5,63,391
360.5,31.5,63,392
361.0,32.0,64,393
362.0,32.0,64,394
363.0,32.0,64,395
364.0,32.0,64,396
364.5,32.5,65,397
365.5,32.5,65,398
366.5,32.5,65,399
367.5,32.5,65,400
368.5,32.5,65,401
369.5,32.5,65,402
370.5,32.5,65,403
371.5,32.5,65,404
372.5,32.5,65,405
373.5,32.5,65,406
374.5,32.5,65,407
375.5,32.5,65,408
376.5,32.5,65,409
377.5,32.5,65,410
378.5,32.5,65,411
379.5,32.5,65,412
380.5,32.5,65,413
381.5,32.5,65,414
382.5,32.5,65,415
383.0,33.0,66,416
384.0,33.0,66,417
385.0,33.0,66,418
386.0,33.0,66,419
386.5,33.5,67,420
387.5,33.5,67,421
388.5,33.5,67,422
389.5,33.5,67,423
390.5,33.5,67,424
391.5,33.5,67,425
392.5,33.5,67,426
393.5,33.5,67,427
394.5,33.5,67,428
395.5,33.5,67,429
396.5,33.5,67,430
397.0,34.0,68,431
398.0,34.0,68,432
399.0,34.0,68,433
400.0,34.0,68,434
401.0,34.0,68,435
402.0,34.0,68,436
402.5,34.5,69,437
403.5,34.5,69,438
404.5,34.5,69,439
405.5,34.5,69,440
406.5,34.5,69,441
407.5,34.5,69,442
408.5,34.5,69,443
409.0,35.0,70,444
410.0,35.0,70,445
411.0,35.0,70,446
412.0,35.0,70,447
413.0,35.0,70,448
414.0,35.0,70,449
415.0,35.0,70,450
415.5,35.5,71,451
416.5,35.5,71,452
417.5,35.5,71,453
418.5,35.5,71,454
419.0,36.0,72,455
419.5,36.5,73,456
420.5,36.5,73,457
421.5,36.5,73,458
422.5,36.5,73,459
423.5,36.5,73,460
424.5,36.5,73,461
425.5,36.5,73,462
426.5,36.5,73,463
427.5,36.5,73,464
428.5,36.5,73,465
429.5,36.5,73,466
430.0,37.0,74,467
431.0,37.0,74,468
432.0,37.0,74,469
433.0,37.0,74,470
434.0,37.0,74,471
434.5,37.5,75,472
435.5,37.5,75,473
436.5,37.5,75,474
437.0,38.0,76,475
438.0,38.0,76,476
439.0,38.0,76,477
440.0,38.0,76,478
441.0,38.0,76,479
442.0,38.0,76,480
443.0,38.0,76,481
443.5,38.5,77,482
444.0,39.0,78,483
445.0,39.0,78,484
446.0,39.0,78,485
447.0,39.0,78,486
448.0,39.0,78,487
449.0,39.0,78,488
449.5,39.5,79,489
450.5,39.5,79,490
451.5,39.5,79,491
452.0,40.0,80,492
453.0,40.0,80,493
454.0,40.0,80,494
455.0,40.0,80,495
456.0,40.0,80,496
457.0,40.0,80,497
458.0,40.0,80,498
459.0,40.0,80,499
459.5,40.5,81,500
460.5,40.5,81,501
461.5,40.5,81,502
462.5,40.5,81,503
463.0,41.0,82,504
464.0,41.0,82,505
464.5,41.5,83,506
465.5,41.5,83,507
466.5,41.5,83,508
467.5,41.5,83,509
468.0,42.0,84,510
469.0,42.0,84,511
470.0,42.0,84,512
471.0,42.0,84,513
471.5,42.5,85,514
472.5,42.5,85,515
473.5,42.5,85,516
474.0,43.0,86,517
475.0,43.0,86,518
476.0,43.0,86,519
477.0,43.0,86,520
478.0,43.0,86,521
479.0,43.0,86,522
480.0,43.0,86,523
481.0,43.0,86,524
482.0,43.0,86,525
483.0,43.0,86,526
484.0,43.0,86,527
485.0,43.0,86,528
486.0,43.0,86,529
487.0,43.0,86,530
488.0,43.0,86,531
489.0,43.0,86,532
490.0,43.0,86,533
490.5,43.5,87,534
491.5,43.5,87,535
492.5,43.5,87,536
493.5,43.5,87,537
494.5,43.5,87,538
495.5,43.5,87,539
496.0,44.0,88,540
497.0,44.0,88,541
497.5,44.5,89,542
498.5,44.5,89,543
499.5,44.5,89,544
500.0,45.0,90,545
501.0,45.0,90,546
502.0,45.0,90,547
503.0,45.0,90,548
504.0,45.0,90,549
505.0,45.0,90,550
506.0,45.0,90,551
507.0,45.0,90,552
508.0,45.0,90,553
509.0,45.0,90,554
510.0,45.0,90,555
511.0,45.0,90,556
512.0,45.0,90,557
513.0,45.0,90,558
513.5,45.5,91,559
514.5,45.5,91,560
515.0,46.0,92,561
516.0,46.0,92,562
517.0,46.0,92,563
518.0,46.0,92,564
519.0,46.0,92,565
520.0,46.0,92,566
521.0,46.0,92,567
522.0,46.0,92,568
522.5,46.5,93,569
523.0,47.0,94,570
524.0,47.0,94,571
525.0,47.0,94,572
526.0,47.0,94,573
527.0,47.0,94,574
528.0,47.0,94,575
529.0,47.0,94,576
530.0,47.0,94,577
531.0,47.0,94,578
532.0,47.0,94,579
533.0,47.0,94,580
534.0,47.0,94,581
535.0,47.0,94,582
536.0,47.0,94,583
536.5,47.5,95,584
537.5,47.5,95,585
538.5,47.5,95,586
539.5,47.5,95,587
540.5,47.5,95,588
541.5,47.5,95,589
542.5,47.5,95,590
543.0,48.0,96,591
544.0,48.0,96,592
545.0,48.0,96,593
546.0,48.0,96,594
547.0,48.0,96,595
547.5,48.5,97,596
548.5,48.5,97,597
549.5,48.5,97,598
550.5,48.5,97,599
551.5,48.5,97,600
552.5,48.5,97,601
553.5,48.5,97,602
554.5,48.5,97,603
555.5,48.5,97,604
556.5,48.5,97,605
557.5,48.5,97,606
558.0,49.0,98,607
559.0,49.0,98,608
560.0,49.0,98,609
561.0,49.0,98,610
562.0,49.0,98,611
563.0,49.0,98,612
564.0,49.0,98,613
565.0,49.0,98,614
566.0,49.0,98,615
567.0,49.0,98,616
568.0,49.0,98,617
569.0,49.0,98,618
570.0,49.0,98,619
571.0,49.0,98,620
572.0,49.0,98,621
573.0,49.0,98,622
574.0,49.0,98,623
575.0,49.0,98,624
576.0,49.0,98,625
577.0,49.0,98,626
578.0,49.0,98,627
579.0,49.0,98,628
580.0,49.0,98,629
580.5,49.5,99,630
581.5,49.5,99,631
582.5,49.5,99,632
583.5,49.5,99,633
584.5,49.5,99,634
585.5,49.5,99,635
586.5,49.5,99,636
587.5,49.5,99,637
588.5,49.5,99,638
589.5,49.5,99,639
590.5,49.5,99,640
591.0,50.0,100,641
592.0,50.0,100,642
593.0,50.0,100,643
594.0,50.0,100,644
595.0,50.0,100,645
596.0,50.0,100,646
597.0,50.0,100,647
598.0,50.0,100,648
599.0,50.0,100,649
600.0,50.0,100,650
601.0,50.0,100,651
602.0,50.0,100,652
603.0,50.0,100,653
604.0,50.0,100,654
605.0,50.0,100,655
606.0,50.0,100,656
607.0,50.0,100,657
607.5,50.5,101,658
608.5,50.5,101,659
609.5,50.5,101,660
610.5,50.5,101,661
611.5,50.5,101,662
612.5,50.5,101,663
613.5,50.5,101,664
614.0,51.0,102,665
614.5,51.5,103,666
615.5,51.5,103,667
616.0,52.0,104,668
617.0,52.0,104,669
618.0,52.0,104,670
619.0,52.0,104,671
620.0,52.0,104,672
621.0,52.0,104,673
622.0,52.0,104,674
623.0,52.0,104,675
624.0,52.0,104,676
625.0,52.0,104,677
626.0,52.0,104,678
626.5,52.5,105,679
627.5,52.5,105,680
628.5,52.5,105,681
629.0,53.0,106,682
630.0,53.0,106,683
631.0,53.0,106,684
632.0,53.0,106,685
633.0,53.0,106,686
634.0,53.0,106,687
635.0,53.0,106,688
635.5,53.5,107,689
636.5,53.5,107,690
637.0,54.0,108,691
638.0,54.0,108,692
639.0,54.0,108,693
639.5,54.5,109,694
640.5,54.5,109,695
641.5,54.5,109,696
642.5,54.5,109,697
643.5,54.5,109,698
644.5,54.5,109,699
645.5,54.5,109,700
646.5,54.5,109,701
647.5,54.5,109,702
648.5,54.5,109,703
649.5,54.5,109,704
650.5,54.5,109,705
651.5,54.5,109,706
652.0,55.0,110,707
652.5,55.5,111,708
653.5,55.5,111,709
654.5,55.5,111,710
655.0,56.0,112,711
656.0,56.0,112,712
657.0,56.0,112,713
658.0,56.0,112,714
659.0,56.0,112,715
660.0,56.0,112,716
660.5,56.5,113,717
661.5,56.5,113,718
662.5,56.5,113,719
663.5,56.5,113,720
664.5,56.5,113,721
665.5,56.5,113,722
666.5,56.5,113,723
667.5,56.5,113,724
668.5,56.5,113,725
669.5,56.5,113,726
670.5,56.5,113,727
671.5,56.5,113,728
672.5,56.5,113,729
673.5,56.5,113,730
674.5,56.5,113,731
675.5,56.5,113,732
676.5,56.5,113,733
677.5,56.5,113,734
678.5,56.5,113,735
679.0,57.0,114,736
680.0,57.0,114,737
681.0,57.0,114,738
682.0,57.0,114,739
683.0,57.0,114,740
684.0,57.0,114,741
685.0,57.0,114,742
686.0,57.0,114,743
687.0,57.0,114,744
688.0,57.0,114,745
689.0,57.0,114,746
690.0,57.0,114,747
690.5,57.5,115,748
691.5,57.5,115,749
692.5,57.5,115,750
693.5,57.5,115,751
694.5,57.5,115,752
695.0,58.0,116,753
695.5,58.5,117,754
696.5,58.5,117,755
697.5,58.5,117,756
698.5,58.5,117,757
699.5,58.5,117,758
700.5,58.5,117,759
701.0,59.0,118,760
702.0,59.0,118,761
703.0,59.0,118,762
704.0,59.0,118,763
705.0,59.0,118,764
706.0,59.0,118,765
707.0,59.0,118,766
708.0,59.0,118,767
709.0,59.0,118,768
710.0,59.0,118,769
711.0,59.0,118,770
711.5,59.5,119,771
712.5,59.5,119,772
713.5,59.5,119,773
714.5,59.5,119,774
715.5,59.5,119,775
716.5,59.5,119,776
717.0,60.0,120,777
718.0,60.0,120,778
719.0,60.0,120,779
720.0,60.0,120,780
721.0,60.0,120,781
722.0,60.0,120,782
723.0,60.0,120,783
724.0,60.0,120,784
725.0,60.0,120,785
726.0,60.0,120,786
727.0,60.0,120,787
728.0,60.0,120,788
729.0,60.0,120,789
730.0,60.0,120,790
731.0,60.0,120,791
732.0,60.0,120,792
733.0,60.0,120,793
734.0,60.0,120,794
734.5,60.5,121,795
735.5,60.5,121,796
736.5,60.5,121,797
737.5,60.5,121,798
738.0,61.0,122,799
739.0,61.0,122,800
740.0,61.0,122,801
741.0,61.0,122,802
741.5,61.5,123,803
742.5,61.5,123,804
743.0,62.0,124,805
744.0,62.0,124,806
745.0,62.0,124,807
746.0,62.0,124,808
746.5,62.5,125,809
747.5,62.5,125,810
748.0,63.0,126,811
749.0,63.0,126,812
750.0,63.0,126,813
751.0,63.0,126,814
752.0,63.0,126,815
753.0,63.0,126,816
754.0,63.0,126,817
755.0,63.0,126,818
756.0,63.0,126,819
757.0,63.0,126,820
758.0,63.0,126,821
759.0,63.0,126,822
760.0,63.0,126,823
761.0,63.0,126,824
762.0,63.0,126,825
763.0,63.0,126,826
764.0,63.0,126,827
765.0,63.0,126,828
766.0,63.0,126,829
767.0,63.0,126,830
768.0,63.0,126,831
769.0,63.0,126,832
769.5,63.5,127,833
770.5,63.5,127,834
771.5,63.5,127,835
772.5,63.5,127,836
773.5,63.5,127,837
774.5,63.5,127,838
775.5,63.5,127,839
776.5,63.5,127,840
777.0,64.0,128,841
778.0,64.0,128,842
779.0,64.0,128,843
780.0,64.0,128,844
781.0,64.0,128,845
781.5,64.5,129,846
782.0,65.0,130,847
782.5,65.5,131,848
783.5,65.5,131,849
784.5,65.5,131,850
785.5,65.5,131,851
786.5,65.5,131,852
787.5,65.5,131,853
788.5,65.5,131,854
789.5,65.5,131,855
790.5,65.5,131,856
791.0,66.0,132,857
792.0,66.0,132,858
793.0,66.0,132,859
794.0,66.0,132,860
795.0,66.0,132,861
795.5,66.5,133,862
796.5,66.5,133,863
797.5,66.5,133,864
798.0,67.0,134,865
799.0,67.0,134,866
800.0,67.0,134,867
801.0,67.0,134,868
802.0,67.0,134,869
802.5,67.5,135,870
803.5,67.5,135,871
804.5,67.5,135,872
805.5,67.5,135,873
806.5,67.5,135,874
807.5,67.5,135,875
808.5,67.5,135,876
809.5,67.5,135,877
810.5,67.5,135,878
811.5,67.5,135,879
812.5,67.5,135,880
813.5,67.5,135,881
814.5,67.5,135,882
815.0,68.0,136,883
815.5,68.5,137,884
816.5,68.5,137,885
817.5,68.5,137,886
818.5,68.5,137,887
819.5,68.5,137,888
820.5,68.5,137,889
821.5,68.5,137,890
822.5,68.5,137,891
823.5,68.5,137,892
824.5,68.5,137,893
825.5,68.5,137,894
826.5,68.5,137,895
827.5,68.5,137,896
828.0,69.0,138,897
829.0,69.0,138,898
830.0,69.0,138,899
831.0,69.0,138,900
832.0,69.0,138,901
833.0,69.0,138,902
833.5,69.5,139,903
834.5,69.5,139,904
835.0,70.0,140,905
836.0,70.0,140,906
837.0,70.0,140,907
838.0,70.0,140,908
839.0,70.0,140,909
840.0,70.0,140,910
840.5,70.5,141,911
841.5,70.5,141,912
842.5,70.5,141,913
843.0,71.0,142,914
844.0,71.0,142,915
845.0,71.0,142,916
846.0,71.0,142,917
847.0,71.0,142,918
848.0,71.0,142,919
848.5,71.5,143,920
849.0,72.0,144,921
850.0,72.0,144,922
851.0,72.0,144,923
852.0,72.0,144,924
853.0,72.0,144,925
854.0,72.0,144,926
855.0,72.0,144,927
856.0,72.0,144,928
857.0,72.0,144,929
858.0,72.0,144,930
858.5,72.5,145,931
859.5,72.5,145,932
860.0,73.0,146,933
861.0,73.0,146,934
862.0,73.0,146,935
863.0,73.0,146,936
864.0,73.0,146,937
865.0,73.0,146,938
866.0,73.0,146,939
867.0,73.0,146,940
868.0,73.0,146,941
868.5,73.5,147,942
869.5,73.5,147,943
870.5,73.5,147,944
871.0,74.0,148,945
872.0,74.0,148,946
873.0,74.0,148,947
874.0,74.0,148,948
875.0,74.0,148,949
876.0,74.0,148,950
877.0,74.0,148,951
878.0,74.0,148,952
879.0,74.0,148,953
880.0,74.0,148,954
881.0,74.0,148,955
882.0,74.0,148,956
882.5,74.5,149,957
883.5,74.5,149,958
884.5,74.5,149,959
885.5,74.5,149,960
886.5,74.5,149,961
887.5,74.5,149,962
888.5,74.5,149,963
889.0,75.0,150,964
890.0,75.0,150,965
891.0,75.0,150,966
892.0,75.0,150,967
893.0,75.0,150,968
893.5,75.5,151,969
894.0,76.0,152,970
895.0,76.0,152,971
896.0,76.0,152,972
897.0,76.0,152,973
898.0,76.0,152,974
899.0,76.0,152,975
900.0,76.0,152,976
901.0,76.0,152,977
902.0,76.0,152,978
903.0,76.0,152,979
904.0,76.0,152,980
905.0,76.0,152,981
906.0,76.0,152,982
907.0,76.0,152,983
908.0,76.0,152,984
908.5,76.5,153,985
909.5,76.5,153,986
910.5,76.5,153,987
911.5,76.5,153,988
912.5,76.5,153,989
913.0,77.0,154,990
913.5,77.5,155,991
914.0,78.0,156,992
915.0,78.0,156,993
916.0,78.0,156,994
917.0,78.0,156,995
918.0,78.0,156,996
919.0,78.0,156,997
920.0,78.0,156,998
921.0,78.0,156,999
922.0,78.0,156,1000
923.0,78.0,156,1001
924.0,78.0,156,1002
925.0,78.0,156,1003
926.0,78.0,156,1004
927.0,78.0,156,1005
927.5,78.5,157,1006
928.5,78.5,157,1007
929.5,78.5,157,1008
930.5,78.5,157,1009
931.5,78.5,157,1010
932.5,78.5,157,1011
933.5,78.5,157,1012
934.0,79.0,158,1013
935.0,79.0,158,1014
936.0,79.0,158,1015
936.5,79.5,159,1016
937.5,79.5,159,1017
938.0,80.0,160,1018
939.0,80.0,160,1019
940.0,80.0,160,1020
940.5,80.5,161,1021
941.5,80.5,161,1022
942.5,80.5,161,1023
943.5,80.5,161,1024
944.5,80.5,161,1025
945.5,80.5,161,1026
946.5,80.5,161,1027
947.5,80.5,161,1028
948.5,80.5,161,1029
949.5,80.5,161,1030
950.0,81.0,162,1031
951.0,81.0,162,1032
952.0,81.0,162,1033
953.0,81.0,162,1034
953.5,81.5,163,1035
954.5,81.5,163,1036
955.5,81.5,163,1037
956.5,81.5,163,1038
957.5,81.5,163,1039
958.0,82.0,164,1040
959.0,82.0,164,1041
960.0,82.0,164,1042
961.0,82.0,164,1043
962.0,82.0,164,1044
963.0,82.0,164,1045
963.5,82.5,165,1046
964.5,82.5,165,1047
965.5,82.5,165,1048
966.5,82.5,165,1049
967.5,82.5,165,1050
968.5,82.5,165,1051
969.5,82.5,165,1052
970.5,82.5,165,1053
971.5,82.5,165,1054
972.5,82.5,165,1055
973.5,82.5,165,1056
974.5,82.5,165,1057
975.5,82.5,165,1058
976.5,82.5,165,1059
977.5,82.5,165,1060
978.5,82.5,165,1061
979.0,83.0,166,1062
980.0,83.0,166,1063
981.0,83.0,166,1064
982.0,83.0,166,1065
983.0,83.0,166,1066
984.0,83.0,166,1067
984.5,83.5,167,1068
985.5,83.5,167,1069
986.5,83.5,167,1070
987.5,83.5,167,1071
988.5,83.5,167,1072
989.5,83.5,167,1073
990.5,83.5,167,1074
991.0,84.0,168,1075
992.0,84.0,168,1076
993.0,84.0,168,1077
993.5,84.5,169,1078
994.5,84.5,169,1079
995.5,84.5,169,1080
996.5,84.5,169,1081
997.5,84.5,169,1082
998.0,85.0,170,1083
999.0,85.0,170,1084
999.5,85.5,171,1085
1000.5,85.5,171,1086
1001.5,85.5,171,1087
1002.5,85.5,171,1088
1003.5,85.5,171,1089
1004.0,86.0,172,1090
1005.0,86.0,172,1091
1006.0,86.0,172,1092
