SH Wins,UTS Wins,Ties,Total Runs
1007.0,86.0,172,1093
1008.0,86.0,172,1094
1008.5,86.5,173,1095
1009.5,86.5,173,1096
1010.5,86.5,173,1097
1011.5,86.5,173,1098
1012.0,87.0,174,1099
1013.0,87.0,174,1100
1014.0,87.0,174,1101
1015.0,87.0,174,1102
1016.0,87.0,174,1103
1017.0,87.0,174,1104
1018.0,87.0,174,1105
1019.0,87.0,174,1106
1020.0,87.0,174,1107
1020.5,87.5,175,1108
1021.0,88.0,176,1109
1022.0,88.0,176,1110
1023.0,88.0,176,1111
1024.0,88.0,176,1112
1024.5,88.5,177,1113
1025.5,88.5,177,1114
1026.5,88.5,177,1115
1027.5,88.5,177,1116
1028.5,88.5,177,1117
1029.5,88.5,177,1118
1030.5,88.5,177,1119
1031.5,88.5,177,1120
1032.5,88.5,177,1121
1033.5,88.5,177,1122
1034.5,88.5,177,1123
1035.5,88.5,177,1124
1036.5,88.5,177,1125
1037.5,88.5,177,1126
1038.0,89.0,178,1127
1039.0,89.0,178,1128
1039.5,89.5,179,1129
1040.5,89.5,179,1130
1041.0,90.0,180,1131
1042.0,90.0,180,1132
1043.0,90.0,180,1133
1044.0,90.0,180,1134
1045.0,90.0,180,1135
1046.0,90.0,180,1136
1047.0,90.0,180,1137
1047.5,90.5,181,1138
1048.5,90.5,181,1139
1049.5,90.5,181,1140
1050.5,90.5,181,1141
1051.0,91.0,182,1142
1052.0,91.0,182,1143
1053.0,91.0,182,1144
1054.0,91.0,182,1145
1054.5,91.5,183,1146
1055.5,91.5,183,1147
1056.5,91.5,183,1148
1057.5,91.5,183,1149
1058.0,92.0,184,1150
1059.0,92.0,184,1151
1060.0,92.0,184,1152
1061.0,92.0,184,1153
1062.0,92.0,184,1154
1063.0,92.0,184,1155
1064.0,92.0,184,1156
1064.5,92.5,185,1157
1065.5,92.5,185,1158
1066.5,92.5,185,1159
1067.5,92.5,185,1160
1068.5,92.5,185,1161
1069.5,92.5,185,1162
1070.5,92.5,185,1163
1071.5,92.5,185,1164
1072.5,92.5,185,1165
1073.5,92.5,185,1166
1074.5,92.5,185,1167
1075.5,92.5,185,1168
1076.5,92.5,185,1169
1077.5,92.5,185,1170
1078.5,92.5,185,1171
1079.5,92.5,185,1172
1080.5,92.5,185,1173
1081.5,92.5,185,1174
1082.5,92.5,185,1175
1083.5,92.5,185,1176
1084.5,92.5,185,1177
1085.5,92.5,185,1178
1086.5,92.5,185,1179
1087.5,92.5,185,1180
1088.5,92.5,185,1181
1089.5,92.5,185,1182
1090.5,92.5,185,1183
1091.5,92.5,185,1184
1092.0,93.0,186,1185
1093.0,93.0,186,1186
1094.0,93.0,186,1187
1095.0,93.0,186,1188
1095.5,93.5,187,1189
1096.5,93.5,187,1190
1097.5,93.5,187,1191
1098.5,93.5,187,1192
1099.5,93.5,187,1193
1100.5,93.5,187,1194
1101.5,93.5,187,1195
1102.5,93.5,187,1196
1103.5,93.5,187,1197
1104.0,94.0,188,1198
1105.0,94.0,188,1199
1106.0,94.0,188,1200
1107.0,94.0,188,1201
1108.0,94.0,188,1202
1109.0,94.0,188,1203
1109.5,94.5,189,1204
1110.5,94.5,189,1205
1111.5,94.5,189,1206
1112.0,95.0,190,1207
1113.0,95.0,190,1208
1114.0,95.0,190,1209
1115.0,95.0,190,1210
1116.0,95.0,190,1211
1117.0,95.0,190,1212
1117.5,95.5,191,1213
1118.0,96.0,192,1214
1119.0,96.0,192,1215
1120.0,96.0,192,1216
1121.0,96.0,192,1217
1122.0,96.0,192,1218
1123.0,96.0,192,1219
1124.0,96.0,192,1220
1125.0,96.0,192,1221
1126.0,96.0,192,1222
1127.0,96.0,192,1223
1128.0,96.0,192,1224
1129.0,96.0,192,1225
1129.5,96.5,193,1226
1130.5,96.5,193,1227
1131.5,96.5,193,1228
1132.5,96.5,193,1229
1133.0,97.0,194,1230
1133.5,97.5,195,1231
1134.5,97.5,195,1232
1135.5,97.5,195,1233
1136.5,97.5,195,1234
1137.5,97.5,195,1235
1138.5,97.5,195,1236
1139.5,97.5,195,1237
1140.5,97.5,195,1238
1141.5,97.5,195,1239
1142.5,97.5,195,1240
1143.5,97.5,195,1241
1144.5,97.5,195,1242
1145.5,97.5,195,1243
1146.5,97.5,195,1244
1147.5,97.5,195,1245
1148.5,97.5,195,1246
1149.0,98.0,196,1247
1150.0,98.0,196,1248
1151.0,98.0,196,1249
1151.5,98.5,197,1250
1152.5,98.5,197,1251
1153.5,98.5,197,1252
1154.5,98.5,197,1253
1155.5,98.5,197,1254
1156.5,98.5,197,1255
1157.5,98.5,197,1256
1158.5,98.5,197,1257
1159.5,98.5,197,1258
1160.5,98.5,197,1259
1161.5,98.5,197,1260
1162.5,98.5,197,1261
1163.5,98.5,197,1262
1164.5,98.5,197,1263
1165.5,98.5,197,1264
1166.5,98.5,197,1265
1167.5,98.5,197,1266
1168.5,98.5,197,1267
1169.5,98.5,197,1268
1170.5,98.5,197,1269
1171.5,98.5,197,1270
1172.5,98.5,197,1271
1173.5,98.5,197,1272
1174.5,98.5,197,1273
1175.5,98.5,197,1274
1176.5,98.5,197,1275
1177.5,98.5,197,1276
1178.0,99.0,198,1277
1179.0,99.0,198,1278
1180.0,99.0,198,1279
1181.0,99.0,198,1280
1182.0,99.0,198,1281
1183.0,99.0,198,1282
1184.0,99.0,198,1283
1184.5,99.5,199,1284
1185.5,99.5,199,1285
1186.5,99.5,199,1286
1187.5,99.5,199,1287
1188.5,99.5,199,1288
1189.5,99.5,199,1289
1190.5,99.5,199,1290
1191.5,99.5,199,1291
1192.5,99.5,199,1292
1193.5,99.5,199,1293
1194.5,99.5,199,1294
1195.5,99.5,199,1295
1196.5,99.5,199,1296
1197.5,99.5,199,1297
1198.0,100.0,200,1298
1199.0,100.0,200,1299
1200.0,100.0,200,1300
1201.0,100.0,200,1301
1202.0,100.0,200,1302
1203.0,100.0,200,1303
1204.0,100.0,200,1304
1205.0,100.0,200,1305
1206.0,100.0,200,1306
1207.0,100.0,200,1307
1207.5,100.5,201,1308
1208.5,100.5,201,1309
1209.5,100.5,201,1310
1210.0,101.0,202,1311
1210.5,101.5,203,1312
1211.5,101.5,203,1313
1212.5,101.5,203,1314
1213.5,101.5,203,1315
1214.5,101.5,203,1316
1215.5,101.5,203,1317
1216.5,101.5,203,1318
1217.5,101.5,203,1319
1218.5,101.5,203,1320
1219.5,101.5,203,1321
1220.5,101.5,203,1322
1221.0,102.0,204,1323
1222.0,102.0,204,1324
1223.0,102.0,204,1325
1224.0,102.0,204,1326
1225.0,102.0,204,1327
1226.0,102.0,204,1328
1227.0,102.0,204,1329
1228.0,102.0,204,1330
1229.0,102.0,204,1331
1230.0,102.0,204,1332
1231.0,102.0,204,1333
1232.0,102.0,204,1334
1232.5,102.5,205,1335
1233.5,102.5,205,1336
1234.5,102.5,205,1337
1235.5,102.5,205,1338
1236.5,102.5,205,1339
1237.5,102.5,205,1340
1238.5,102.5,205,1341
1239.5,102.5,205,1342
1240.5,102.5,205,1343
1241.5,102.5,205,1344
1242.5,102.5,205,1345
1243.5,102.5,205,1346
1244.5,102.5,205,1347
1245.0,103.0,206,1348
1246.0,103.0,206,1349
1247.0,103.0,206,1350
1248.0,103.0,206,1351
1248.5,103.5,207,1352
1249.5,103.5,207,1353
1250.5,103.5,207,1354
1251.5,103.5,207,1355
1252.5,103.5,207,1356
1253.5,103.5,207,1357
1254.5,103.5,207,1358
1255.5,103.5,207,1359
1256.0,104.0,208,1360
1256.5,104.5,209,1361
1257.0,105.0,210,1362
1257.5,105.5,211,1363
1258.5,105.5,211,1364
1259.5,105.5,211,1365
1260.5,105.5,211,1366
1261.5,105.5,211,1367
1262.5,105.5,211,1368
1263.5,105.5,211,1369
1264.5,105.5,211,1370
1265.5,105.5,211,1371
1266.5,105.5,211,1372
1267.5,105.5,211,1373
1268.5,105.5,211,1374
1269.5,105.5,211,1375
1270.5,105.5,211,1376
1271.5,105.5,211,1377
1272.5,105.5,211,1378
1273.5,105.5,211,1379
1274.0,106.0,212,1380
1275.0,106.0,212,1381
1276.0,106.0,212,1382
1277.0,106.0,212,1383
1278.0,106.0,212,1384
1279.0,106.0,212,1385
1280.0,106.0,212,1386
1281.0,106.0,212,1387
1282.0,106.0,212,1388
1283.0,106.0,212,1389
1284.0,106.0,212,1390
1285.0,106.0,212,1391
1286.0,106.0,212,1392
1287.0,106.0,212,1393
1288.0,106.0,212,1394
1289.0,106.0,212,1395
1289.5,106.5,213,1396
1290.5,106.5,213,1397
1291.5,106.5,213,1398
1292.5,106.5,213,1399
1293.5,106.5,213,1400
1294.5,106.5,213,1401
1295.5,106.5,213,1402
1296.5,106.5,213,1403
1297.5,106.5,213,1404
1298.5,106.5,213,1405
1299.5,106.5,213,1406
1300.0,107.0,214,1407
1301.0,107.0,214,1408
1302.0,107.0,214,1409
1303.0,107.0,214,1410
1303.5,107.5,215,1411
1304.5,107.5,215,1412
1305.5,107.5,215,1413
1306.5,107.5,215,1414
1307.5,107.5,215,1415
1308.5,107.5,215,1416
1309.5,107.5,215,1417
1310.5,107.5,215,1418
1311.0,108.0,216,1419
1312.0,108.0,216,1420
1313.0,108.0,216,1421
1314.0,108.0,216,1422
1315.0,108.0,216,1423
1316.0,108.0,216,1424
1316.5,108.5,217,1425
1317.0,109.0,218,1426
1318.0,109.0,218,1427
1319.0,109.0,218,1428
1320.0,109.0,218,1429
1320.5,109.5,219,1430
1321.5,109.5,219,1431
1322.5,109.5,219,1432
1323.5,109.5,219,1433
1324.5,109.5,219,1434
1325.5,109.5,219,1435
1326.5,109.5,219,1436
1327.5,109.5,219,1437
1328.5,109.5,219,1438
1329.5,109.5,219,1439
1330.5,109.5,219,1440
1331.5,109.5,219,1441
1332.0,110.0,220,1442
1333.0,110.0,220,1443
1334.0,110.0,220,1444
1334.5,110.5,221,1445
1335.5,110.5,221,1446
1336.0,111.0,222,1447
1337.0,111.0,222,1448
1338.0,111.0,222,1449
1339.0,111.0,222,1450
1339.5,111.5,223,1451
1340.5,111.5,223,1452
1341.5,111.5,223,1453
1342.5,111.5,223,1454
1343.5,111.5,223,1455
1344.5,111.5,223,1456
1345.5,111.5,223,1457
1346.5,111.5,223,1458
1347.0,112.0,224,1459
1348.0,112.0,224,1460
1349.0,112.0,224,1461
1350.0,112.0,224,1462
1351.0,112.0,224,1463
1352.0,112.0,224,1464
1353.0,112.0,224,1465
1353.5,112.5,225,1466
1354.5,112.5,225,1467
1355.5,112.5,225,1468
1356.5,112.5,225,1469
1357.5,112.5,225,1470
1358.0,113.0,226,1471
1359.0,113.0,226,1472
1360.0,113.0,226,1473
1361.0,113.0,226,1474
1362.0,113.0,226,1475
1363.0,113.0,226,1476
1363.5,113.5,227,1477
1364.5,113.5,227,1478
1365.5,113.5,227,1479
1366.5,113.5,227,1480
1367.5,113.5,227,1481
1368.5,113.5,227,1482
1369.5,113.5,227,1483
1370.0,114.0,228,1484
1371.0,114.0,228,1485
1372.0,114.0,228,1486
1373.0,114.0,228,1487
1373.5,114.5,229,1488
1374.5,114.5,229,1489
1375.5,114.5,229,1490
1376.5,114.5,229,1491
1377.5,114.5,229,1492
1378.5,114.5,229,1493
1379.5,114.5,229,1494
1380.5,114.5,229,1495
1381.5,114.5,229,1496
1382.5,114.5,229,1497
1383.0,115.0,230,1498
1384.0,115.0,230,1499
1384.5,115.5,231,1500
1385.0,116.0,232,1501
1386.0,116.0,232,1502
1387.0,116.0,232,1503
1388.0,116.0,232,1504
1389.0,116.0,232,1505
1389.5,116.5,233,1506
1390.5,116.5,233,1507
1391.0,117.0,234,1508
1392.0,117.0,234,1509
1393.0,117.0,234,1510
1393.5,117.5,235,1511
1394.5,117.5,235,1512
1395.5,117.5,235,1513
1396.5,117.5,235,1514
1397.5,117.5,235,1515
1398.5,117.5,235,1516
1399.5,117.5,235,1517
1400.5,117.5,235,1518
1401.5,117.5,235,1519
1402.5,117.5,235,1520
1403.5,117.5,235,1521
1404.0,118.0,236,1522
1405.0,118.0,236,1523
1406.0,118.0,236,1524
1407.0,118.0,236,1525
1408.0,118.0,236,1526
1409.0,118.0,236,1527
1410.0,118.0,236,1528
1411.0,118.0,236,1529
1412.0,118.0,236,1530
1413.0,118.0,236,1531
1414.0,118.0,236,1532
1415.0,118.0,236,1533
1415.5,118.5,237,1534
1416.5,118.5,237,1535
1417.0,119.0,238,1536
1418.0,119.0,238,1537
1419.0,119.0,238,1538
1420.0,119.0,238,1539
1421.0,119.0,238,1540
1421.5,119.5,239,1541
1422.5,119.5,239,1542
1423.5,119.5,239,1543
1424.5,119.5,239,1544
1425.5,119.5,239,1545
1426.5,119.5,239,1546
1427.0,120.0,240,1547
1428.0,120.0,240,1548
1428.5,120.5,241,1549
1429.5,120.5,241,1550
1430.5,120.5,241,1551
1431.5,120.5,241,1552
1432.5,120.5,241,1553
1433.5,120.5,241,1554
1434.5,120.5,241,1555
1435.5,120.5,241,1556
1436.5,120.5,241,1557
1437.5,120.5,241,1558
1438.5,120.5,241,1559
1439.0,121.0,242,1560
1440.0,121.0,242,1561
1441.0,121.0,242,1562
1442.0,121.0,242,1563
1443.0,121.0,242,1564
1444.0,121.0,242,1565
1445.0,121.0,242,1566
1446.0,121.0,242,1567
1447.0,121.0,242,1568
1448.0,121.0,242,1569
1449.0,121.0,242,1570
1450.0,121.0,242,1571
1451.0,121.0,242,1572
1452.0,121.0,242,1573
1453.0,121.0,242,1574
1454.0,121.0,242,1575
1455.0,121.0,242,1576
1456.0,121.0,242,1577
1457.0,121.0,242,1578
1458.0,121.0,242,1579
1459.0,121.0,242,1580
1459.5,121.5,243,1581
1460.5,121.5,243,1582
1461.0,122.0,244,1583
1461.5,122.5,245,1584
1462.5,122.5,245,1585
1463.5,122.5,245,1586
1464.5,122.5,245,1587
1465.5,122.5,245,1588
1466.5,122.5,245,1589
1467.0,123.0,246,1590
1468.0,123.0,246,1591
1469.0,123.0,246,1592
1470.0,123.0,246,1593
1471.0,123.0,246,1594
1472.0,123.0,246,1595
1473.0,123.0,246,1596
1474.0,123.0,246,1597
1475.0,123.0,246,1598
1476.0,123.0,246,1599
1477.0,123.0,246,1600
1478.0,123.0,246,1601
1479.0,123.0,246,1602
1479.5,123.5,247,1603
1480.5,123.5,247,1604
1481.5,123.5,247,1605
1482.5,123.5,247,1606
1483.0,124.0,248,1607
1484.0,124.0,248,1608
1485.0,124.0,248,1609
1486.0,124.0,248,1610
1487.0,124.0,248,1611
1488.0,124.0,248,1612
1489.0,124.0,248,1613
1490.0,124.0,248,1614
1491.0,124.0,248,1615
1492.0,124.0,248,1616
1493.0,124.0,248,1617
1494.0,124.0,248,1618
1495.0,124.0,248,1619
1496.0,124.0,248,1620
1497.0,124.0,248,1621
1498.0,124.0,248,1622
1499.0,124.0,248,1623
1500.0,124.0,248,1624
1501.0,124.0,248,1625
1502.0,124.0,248,1626
1503.0,124.0,248,1627
1503.5,124.5,249,1628
1504.5,124.5,249,1629
1505.5,124.5,249,1630
1506.0,125.0,250,1631
1507.0,125.0,250,1632
1508.0,125.0,250,1633
1508.5,125.5,251,1634
1509.5,125.5,251,1635
1510.0,126.0,252,1636
1511.0,126.0,252,1637
1512.0,126.0,252,1638
1513.0,126.0,252,1639
1514.0,126.0,252,1640
1515.0,126.0,252,1641
1516.0,126.0,252,1642
1517.0,126.0,252,1643
1518.0,126.0,252,1644
1518.5,126.5,253,1645
1519.5,126.5,253,1646
1520.5,126.5,253,1647
1521.5,126.5,253,1648
1522.5,126.5,253,1649
1523.5,126.5,253,1650
1524.5,126.5,253,1651
1525.5,126.5,253,1652
1526.5,126.5,253,1653
1527.5,126.5,253,1654
1528.5,126.5,253,1655
1529.5,126.5,253,1656
1530.5,126.5,253,1657
1531.5,126.5,253,1658
1532.5,126.5,253,1659
1533.5,126.5,253,1660
1534.5,126.5,253,1661
1535.0,127.0,254,1662
1535.5,127.5,255,1663
1536.5,127.5,255,1664
1537.5,127.5,255,1665
1538.5,127.5,255,1666
1539.5,127.5,255,1667
1540.5,127.5,255,1668
1541.5,127.5,255,1669
1542.5,127.5,255,1670
1543.5,127.5,255,1671
1544.5,127.5,255,1672
1545.0,128.0,256,1673
1546.0,128.0,256,1674
1547.0,128.0,256,1675
1548.0,128.0,256,1676
1549.0,128.0,256,1677
1550.0,128.0,256,1678
1551.0,128.0,256,1679
1552.0,128.0,256,1680
1553.0,128.0,256,1681
1554.0,128.0,256,1682
1555.0,128.0,256,1683
1556.0,128.0,256,1684
1557.0,128.0,256,1685
1558.0,128.0,256,1686
1559.0,128.0,256,1687
1560.0,128.0,256,1688
1561.0,128.0,256,1689
1562.0,128.0,256,1690
1563.0,128.0,256,1691
1564.0,128.0,256,1692
1565.0,128.0,256,1693
1566.0,128.0,256,1694
1567.0,128.0,256,1695
1568.0,128.0,256,1696
1569.0,128.0,256,1697
1570.0,128.0,256,1698
1571.0,128.0,256,1699
1572.0,128.0,256,1700
1573.0,128.0,256,1701
1574.0,128.0,256,1702
1575.0,128.0,256,1703
1576.0,128.0,256,1704
1577.0,128.0,256,1705
1578.0,128.0,256,1706
1579.0,128.0,256,1707
1579.5,128.5,257,1708
1580.5,128.5,257,1709
1581.5,128.5,257,1710
1582.5,128.5,257,1711
1583.0,129.0,258,1712
1584.0,129.0,258,1713
1584.5,129.5,259,1714
1585.0,130.0,260,1715
1586.0,130.0,260,1716
1587.0,130.0,260,1717
1588.0,130.0,260,1718
1589.0,130.0,260,1719
1590.0,130.0,260,1720
1591.0,130.0,260,1721
1592.0,130.0,260,1722
1593.0,130.0,260,1723
1594.0,130.0,260,1724
1595.0,130.0,260,1725
1596.0,130.0,260,1726
1597.0,130.0,260,1727
1598.0,130.0,260,1728
1599.0,130.0,260,1729
1599.5,130.5,261,1730
1600.5,130.5,261,1731
1601.5,130.5,261,1732
1602.5,130.5,261,1733
1603.5,130.5,261,1734
1604.5,130.5,261,1735
1605.5,130.5,261,1736
1606.5,130.5,261,1737
1607.5,130.5,261,1738
1608.5,130.5,261,1739
1609.5,130.5,261,1740
1610.5,130.5,261,1741
1611.5,130.5,261,1742
1612.5,130.5,261,1743
1613.5,130.5,261,1744
1614.5,130.5,261,1745
1615.5,130.5,261,1746
1616.5,130.5,261,1747
1617.5,130.5,261,1748
1618.5,130.5,261,1749
1619.5,130.5,261,1750
1620.5,130.5,261,1751
1621.5,130.5,261,1752
1622.5,130.5,261,1753
1623.0,131.0,262,1754
1623.5,131.5,263,1755
1624.5,131.5,263,1756
1625.5,131.5,263,1757
1626.0,132.0,264,1758
1627.0,132.0,264,1759
1628.0,132.0,264,1760
1628.5,132.5,265,1761
1629.0,133.0,266,1762
1630.0,133.0,266,1763
1631.0,133.0,266,1764
1632.0,133.0,266,1765
1633.0,133.0,266,1766
1634.0,133.0,266,1767
1635.0,133.0,266,1768
1636.0,133.0,266,1769
1637.0,133.0,266,1770
1638.0,133.0,266,1771
1639.0,133.0,266,1772
1640.0,133.0,266,1773
1641.0,133.0,266,1774
1642.0,133.0,266,1775
1642.5,133.5,267,1776
1643.5,133.5,267,1777
1644.5,133.5,267,1778
1645.5,133.5,267,1779
1646.5,133.5,267,1780
1647.5,133.5,267,1781
1648.5,133.5,267,1782
1649.5,133.5,267,1783
1650.5,133.5,267,1784
1651.5,133.5,267,1785
1652.5,133.5,267,1786
1653.5,133.5,267,1787
1654.5,133.5,267,1788
1655.5,133.5,267,1789
1656.5,133.5,267,1790
1657.5,133.5,267,1791
1658.5,133.5,267,1792
1659.5,133.5,267,1793
1660.5,133.5,267,1794
1661.5,133.5,267,1795
1662.5,133.5,267,1796
1663.5,133.5,267,1797
1664.5,133.5,267,1798
1665.5,133.5,267,1799
1666.5,133.5,267,1800
1667.5,133.5,267,1801
1668.5,133.5,267,1802
1669.0,134.0,268,1803
1670.0,134.0,268,1804
1671.0,134.0,268,1805
1672.0,134.0,268,1806
1673.0,134.0,268,1807
1674.0,134.0,268,1808
1675.0,134.0,268,1809
1676.0,134.0,268,1810
1677.0,134.0,268,1811
1678.0,134.0,268,1812
1679.0,134.0,268,1813
1680.0,134.0,268,1814
1680.5,134.5,269,1815
1681.5,134.5,269,1816
1682.5,134.5,269,1817
1683.5,134.5,269,1818
1684.5,134.5,269,1819
1685.5,134.5,269,1820
1686.5,134.5,269,1821
1687.0,135.0,270,1822
1688.0,135.0,270,1823
1689.0,135.0,270,1824
1690.0,135.0,270,1825
1691.0,135.0,270,1826
1692.0,135.0,270,1827
1693.0,135.0,270,1828
1694.0,135.0,270,1829
1695.0,135.0,270,1830
1696.0,135.0,270,1831
1697.0,135.0,270,1832
1698.0,135.0,270,1833
1699.0,135.0,270,1834
1700.0,135.0,270,1835
1701.0,135.0,270,1836
1702.0,135.0,270,1837
1703.0,135.0,270,1838
1704.0,135.0,270,1839
1705.0,135.0,270,1840
1706.0,135.0,270,1841
1707.0,135.0,270,1842
1708.0,135.0,270,1843
1709.0,135.0,270,1844
1710.0,135.0,270,1845
1711.0,135.0,270,1846
1712.0,135.0,270,1847
1713.0,135.0,270,1848
1713.5,135.5,271,1849
1714.5,135.5,271,1850
1715.5,135.5,271,1851
1716.5,135.5,271,1852
1717.0,136.0,272,1853
1717.5,136.5,273,1854
1718.5,136.5,273,1855
1719.5,136.5,273,1856
1720.5,136.5,273,1857
1721.5,136.5,273,1858
1722.5,136.5,273,1859
1723.5,136.5,273,1860
1724.5,136.5,273,1861
1725.5,136.5,273,1862
1726.5,136.5,273,1863
1727.0,137.0,274,1864
1728.0,137.0,274,1865
1729.0,137.0,274,1866
1730.0,137.0,274,1867
1731.0,137.0,274,1868
1732.0,137.0,274,1869
1733.0,137.0,274,1870
1734.0,137.0,274,1871
1735.0,137.0,274,1872
1736.0,137.0,274,1873
1737.0,137.0,274,1874
1737.5,137.5,275,1875
1738.5,137.5,275,1876
1739.5,137.5,275,1877
1740.0,138.0,276,1878
1741.0,138.0,276,1879
1742.0,138.0,276,1880
1742.5,138.5,277,1881
1743.5,138.5,277,1882
1744.5,138.5,277,1883
1745.5,138.5,277,1884
1746.5,138.5,277,1885
1747.5,138.5,277,1886
1748.5,138.5,277,1887
1749.5,138.5,277,1888
1750.5,138.5,277,1889
1751.0,139.0,278,1890
1751.5,139.5,279,1891
1752.5,139.5,279,1892
1753.0,140.0,280,1893
1753.5,140.5,281,1894
1754.5,140.5,281,1895
1755.5,140.5,281,1896
1756.5,140.5,281,1897
1757.5,140.5,281,1898
1758.5,140.5,281,1899
1759.5,140.5,281,1900
1760.0,141.0,282,1901
1761.0,141.0,282,1902
1762.0,141.0,282,1903
1763.0,141.0,282,1904
1764.0,141.0,282,1905
1765.0,141.0,282,1906
1766.0,141.0,282,1907
1767.0,141.0,282,1908
1768.0,141.0,282,1909
1769.0,141.0,282,1910
1770.0,141.0,282,1911
1771.0,141.0,282,1912
1772.0,141.0,282,1913
1772.5,141.5,283,1914
1773.5,141.5,283,1915
1774.5,141.5,283,1916
1775.5,141.5,283,1917
1776.5,141.5,283,1918
1777.0,142.0,284,1919
1778.0,142.0,284,1920
1778.5,142.5,285,1921
1779.5,142.5,285,1922
1780.5,142.5,285,1923
1781.0,143.0,286,1924
1782.0,143.0,286,1925
1782.5,143.5,287,1926
1783.5,143.5,287,1927
1784.5,143.5,287,1928
1785.5,143.5,287,1929
1786.5,143.5,287,1930
1787.5,143.5,287,1931
1788.5,143.5,287,1932
1789.5,143.5,287,1933
1790.5,143.5,287,1934
1791.5,143.5,287,1935
1792.5,143.5,287,1936
1793.5,143.5,287,1937
1794.5,143.5,287,1938
1795.0,144.0,288,1939
1796.0,144.0,288,1940
1797.0,144.0,288,1941
1798.0,144.0,288,1942
1799.0,144.0,288,1943
1799.5,144.5,289,1944
1800.5,144.5,289,1945
1801.5,144.5,289,1946
1802.5,144.5,289,1947
1803.5,144.5,289,1948
1804.5,144.5,289,1949
1805.0,145.0,290,1950
1805.5,145.5,291,1951
1806.5,145.5,291,1952
1807.5,145.5,291,1953
1808.5,145.5,291,1954
1809.5,145.5,291,1955
1810.5,145.5,291,1956
1811.0,146.0,292,1957
1811.5,146.5,293,1958
1812.5,146.5,293,1959
1813.5,146.5,293,1960
1814.0,147.0,294,1961
1815.0,147.0,294,1962
1816.0,147.0,294,1963
1817.0,147.0,294,1964
1817.5,147.5,295,1965
1818.5,147.5,295,1966
1819.5,147.5,295,1967
1820.0,148.0,296,1968
1820.5,148.5,297,1969
1821.5,148.5,297,1970
1822.5,148.5,297,1971
1823.5,148.5,297,1972
1824.5,148.5,297,1973
1825.0,149.0,298,1974
1826.0,149.0,298,1975
1827.0,149.0,298,1976
1828.0,149.0,298,1977
1829.0,149.0,298,1978
1830.0,149.0,298,1979
1831.0,149.0,298,1980
1832.0,149.0,298,1981
1833.0,149.0,298,1982
1834.0,149.0,298,1983
1835.0,149.0,298,1984
1836.0,149.0,298,1985
1836.5,149.5,299,1986
1837.5,149.5,299,1987
1838.5,149.5,299,1988
1839.5,149.5,299,1989
1840.0,150.0,300,1990
1841.0,150.0,300,1991
1842.0,150.0,300,1992
1842.5,150.5,301,1993
1843.5,150.5,301,1994
1844.5,150.5,301,1995
1845.5,150.5,301,1996
1846.5,150.5,301,1997
1847.5,150.5,301,1998
1848.5,150.5,301,1999
1849.5,150.5,301,2000
